productID,warehouse,date,stockonhand,stockreceived,stockdispatched
64662276,Lake Angela,2023-09-30,316,23,9
65818192,Lake John,2023-09-30,68,29,22
10610681,Montgomeryton,2023-09-30,477,50,42
55052289,North Jasonmouth,2023-09-30,256,18,2
29072094,Port Travismouth,2023-09-30,99,5,23
87673760,Lake Laurenside,2023-09-30,485,38,28
40550908,Port Shaneshire,2023-09-30,420,13,37
61835430,North Joshua,2023-09-30,338,10,14
30127786,West Darrellberg,2023-09-30,201,50,41
44367877,Westberg,2023-09-30,375,37,16
62267444,Williammouth,2023-09-30,319,25,50
59328227,South Theresaberg,2023-09-30,48,5,33
31194197,Lawrenceside,2023-09-30,145,25,15
96437896,Jasonfurt,2023-09-30,160,39,46
61496842,North Monica,2023-09-30,127,12,16
45319452,Mariahland,2023-09-30,390,12,3
21695156,Lake Saraborough,2023-09-30,36,20,50
92394611,South Meaganport,2023-09-30,337,32,30
77407225,Port Sheriborough,2023-09-30,481,46,45
72200453,South Mackenzie,2023-09-30,390,23,17
56444931,Longton,2023-09-30,311,6,48
39085184,Port Leah,2023-09-30,162,47,33
57574779,Fergusonfort,2023-09-30,181,17,48
93816752,Stewartstad,2023-09-30,161,8,6
16378142,Westmouth,2023-09-30,457,43,7
27456227,North William,2023-09-30,156,16,6
95949144,North Jerryland,2023-09-30,9,36,9
24557787,New Theodore,2023-10-01,429,44,25
31453826,Colestad,2023-10-01,255,37,20
53194769,Lake Tammyfurt,2023-10-01,483,8,28
82030923,South Susanberg,2023-10-01,307,12,35
67236369,Georgeburgh,2023-10-01,9,27,24
75984274,East Rachel,2023-10-01,344,18,35
53432529,New Roberthaven,2023-10-01,282,37,47
91332946,Angelside,2023-10-01,400,32,16
20484268,Brownberg,2023-10-01,325,28,17
16581755,Jessicabury,2023-10-01,313,21,30
91688017,Cookburgh,2023-10-01,481,50,10
81636422,East Kelly,2023-10-01,117,5,12
80312516,South Richardmouth,2023-10-01,267,32,7
75422368,New Michael,2023-10-01,378,50,9
36500494,South Barrystad,2023-10-01,194,5,17
33377627,South Michellechester,2023-10-01,391,26,42
53922823,East Jonathanside,2023-10-01,346,36,28
51344455,Elizabethstad,2023-10-01,246,15,20
58018240,South Kathrynfurt,2023-10-01,275,40,36
77488853,Rossborough,2023-10-01,280,30,8
83322651,Elizabethhaven,2023-10-01,182,23,22
87326934,Rowlandshire,2023-10-01,204,8,8
69414990,New Claire,2023-10-01,463,25,44
74525472,West Deanna,2023-10-01,119,26,19
51323896,Lake Gregory,2023-10-01,272,46,30
16773513,New Courtney,2023-10-01,113,1,49
85293601,Parkermouth,2023-10-01,40,24,13
90507882,Dawnview,2023-10-01,286,49,5
51920258,Lake Allisonville,2023-10-01,4,27,38
32323104,New Paulhaven,2023-10-01,413,33,48
27857937,Port Michael,2023-10-01,342,11,20
64153292,Lake Robert,2023-10-01,477,47,22
18889704,West Ryan,2023-10-01,14,3,38
22122462,Port Jenniferview,2023-10-01,452,26,27
23245733,Wallacetown,2023-10-01,437,38,35
24968913,South Travismouth,2023-10-01,100,48,43
53008146,Lauriebury,2023-10-01,160,45,38
50364010,Mindyville,2023-10-01,276,32,48
54021411,Lake Oliviashire,2023-10-01,276,9,3
67720690,North Danielle,2023-10-01,232,38,16
80030833,North Brittanyton,2023-10-01,292,20,16
98422712,Jenniferport,2023-10-01,376,9,6
75255625,New Nicoletown,2023-10-01,470,38,42
52937194,Castanedabury,2023-10-01,257,25,14
79293087,Chelseaview,2023-10-01,362,31,1
21238967,Port Joshuamouth,2023-10-01,44,38,36
53672255,East Joshuaburgh,2023-10-01,354,43,46
26062417,West Robert,2023-10-01,472,6,32
20209145,Lake Thomas,2023-10-01,184,41,40
66895386,Charlesside,2023-10-01,476,14,12
52346226,Port Lawrence,2023-10-01,17,5,31
43018594,New Ashley,2023-10-01,123,2,9
44854072,Janetshire,2023-10-01,403,6,41
93979875,North Shane,2023-10-01,273,2,50
64586756,Brownbury,2023-10-01,427,31,8
83251846,Gilltown,2023-10-01,376,34,19
75193170,Port Karen,2023-10-01,238,15,23
36503298,Danielleport,2023-10-01,119,38,42
47128867,New Stacey,2023-10-01,9,7,16
99173625,Comptonborough,2023-10-01,183,39,11
27177924,Cathychester,2023-10-01,407,15,8
23042655,Joport,2023-10-01,232,28,12
17363217,South Patriciafort,2023-10-01,424,9,50
52110432,Port Nicholas,2023-10-01,466,38,28
56183206,Dakotachester,2023-10-01,358,24,17
23648198,East Benjamin,2023-10-01,292,8,28
81342100,West Julieberg,2023-10-01,230,22,19
46971431,Port Nicholaston,2023-10-01,175,13,13
20443517,Jocelynport,2023-10-01,387,45,32
74146526,Ramirezborough,2023-10-01,475,35,18
60164332,Jessicashire,2023-10-01,1,41,9
44826668,Blankenshipbury,2023-10-01,430,6,9
98414013,Colemanfort,2023-10-01,15,12,7
61522316,Port Andrewview,2023-10-01,90,27,6
41320852,Weaverville,2023-10-01,56,16,10
84004718,Lisamouth,2023-10-01,9,31,14
83726896,Garciaport,2023-10-01,214,32,18
94495683,South Jessica,2023-10-01,116,2,1
92484741,Obrienview,2023-10-01,195,35,34
81303189,Williamsborough,2023-10-01,416,9,14
73560601,North Angel,2023-10-01,415,16,20
35308493,South Derrickside,2023-10-01,247,13,39
97174049,Jameschester,2023-10-01,481,31,35
57577207,Dustinton,2023-10-01,314,18,4
41369194,Zoeview,2023-10-01,80,44,34
12107168,Lake Dylan,2023-10-01,400,26,17
27482776,Watersland,2023-10-01,119,4,50
95711685,West Lucas,2023-10-01,342,34,17
62274188,Lake Carrie,2023-10-01,84,12,0
38074047,Tracyfurt,2023-10-01,218,35,34
87859091,Taylorport,2023-10-01,173,49,20
36710721,Port Jason,2023-10-01,283,9,24
26189500,Teresafort,2023-10-01,3,44,13
83749081,Tracyville,2023-10-01,203,9,46
91889490,South Darren,2023-10-01,469,49,35
41800749,Smithstad,2023-10-01,219,49,8
73836678,Maldonadoshire,2023-10-01,162,37,46
24180885,Carlosland,2023-10-01,364,42,20
39381816,New Manuelport,2023-10-01,215,34,24
27494158,East Monica,2023-10-01,374,18,44
46266607,West Pamelahaven,2023-10-01,430,19,26
41411741,Lake Sarahborough,2023-10-01,349,15,25
14707923,Faulknermouth,2023-10-01,186,45,28
39414291,Lisaberg,2023-10-01,150,11,36
52627607,South Yvonnechester,2023-10-01,322,34,38
12096049,New Jenniferland,2023-10-01,428,14,14
64258488,Jessicastad,2023-10-01,123,20,2
12381489,New Edwinton,2023-10-01,390,7,40
23794514,Justinmouth,2023-10-01,269,14,11
69897469,Brandonmouth,2023-10-01,479,2,43
36090818,Fergusonstad,2023-10-01,191,41,17
28551812,Robinsonton,2023-10-01,310,17,49
45401298,North Annemouth,2023-10-01,97,31,28
24467771,Danielleton,2023-10-01,120,48,29
57312547,New Andre,2023-10-01,457,32,25
55785654,Whiteland,2023-10-01,251,41,7
97236566,West Brooke,2023-10-01,30,37,48
44881444,Port Laura,2023-10-01,401,40,19
66317115,Howellchester,2023-10-01,61,14,38
92004118,Aguirreberg,2023-10-01,191,7,22
27013178,Heatherton,2023-10-01,270,17,28
50100961,Lake Gregoryview,2023-10-01,355,8,29
56078737,Barbaramouth,2023-10-01,262,21,27
41352752,Michellemouth,2023-10-01,373,8,34
48560892,Lake Nicholas,2023-10-01,438,46,2
41374841,Martinezland,2023-10-01,101,15,19
64747487,Hernandezville,2023-10-01,61,29,7
93891638,East Jacob,2023-10-01,306,22,43
86209673,North Melindafort,2023-10-01,61,8,40
55627792,Garyshire,2023-10-01,379,27,25
46588675,Kimberlymouth,2023-10-01,283,0,27
71446606,South Spencerland,2023-10-01,29,43,13
50286403,Smithstad,2023-10-01,44,13,19
34146077,Jonesbury,2023-10-01,383,9,36
18997766,West Cindy,2023-10-01,242,6,31
41908272,Lunabury,2023-10-01,387,50,36
30120626,Russellstad,2023-10-01,393,23,18
66652473,East Steven,2023-10-01,1,14,0
19735518,South Tinahaven,2023-10-01,425,29,48
84884142,East Josephtown,2023-10-01,427,24,23
91284846,West Beth,2023-10-01,391,3,26
42815710,South Heather,2023-10-01,452,32,15
85717482,Daltonberg,2023-10-01,283,36,27
72700689,New Loriburgh,2023-10-01,255,43,9
32688088,East Steven,2023-10-01,134,8,33
57814296,Phamport,2023-10-01,78,33,26
33979793,New Michelle,2023-10-01,283,33,20
78712716,North John,2023-10-01,210,28,14
34377141,Lake Patrickstad,2023-10-01,142,39,22
70185597,Bushshire,2023-10-01,253,34,34
96763299,New Tara,2023-10-01,341,44,27
31802523,Lesterview,2023-10-01,254,50,49
71491068,North Lucasstad,2023-10-01,382,35,7
59149190,Gardnerfort,2023-10-01,287,26,11
96691961,Juliaport,2023-10-01,45,25,47
39803447,Gatesshire,2023-10-01,393,19,23
14771357,South Andrew,2023-10-01,72,14,33
61151740,Michaelland,2023-10-01,178,49,45
27405738,Changhaven,2023-10-01,152,17,7
93417020,North Haleyland,2023-10-01,462,23,16
61971293,Scottchester,2023-10-01,182,0,16
49250863,South Shane,2023-10-01,29,8,43
72299191,New Michael,2023-10-01,471,43,50
24527043,Port Catherine,2023-10-01,154,45,0
51028650,Port Jenniferland,2023-10-01,5,9,14
77648765,Johnborough,2023-10-01,259,13,49
39250452,South Matthewborough,2023-10-01,14,6,25
15914105,Waltonchester,2023-10-01,27,12,30
84018796,Adamsmouth,2023-10-01,165,9,45
64035607,Gailville,2023-10-01,30,21,8
28682811,Webertown,2023-10-01,272,38,44
69803638,Port Kelly,2023-10-01,382,48,14
34895830,South Todd,2023-10-01,230,12,16
64662276,South Jeffrey,2023-10-01,294,14,19
65818192,New Natalieberg,2023-10-01,305,43,38
10610681,New Angela,2023-10-01,83,27,46
55052289,New Nicholas,2023-10-01,109,35,44
29072094,Masseyville,2023-10-01,151,13,39
87673760,Ryanton,2023-10-01,25,17,37
40550908,South Williamberg,2023-10-01,222,20,39
61835430,South Ronaldfort,2023-10-01,430,37,21
30127786,South Maria,2023-10-01,238,28,20
44367877,Timothystad,2023-10-01,246,30,17
62267444,Darrenchester,2023-10-01,370,43,11
59328227,Leefort,2023-10-01,194,5,21
31194197,Paulfort,2023-10-01,419,24,49
96437896,West Justinland,2023-10-01,429,46,3
61496842,South Richard,2023-10-01,77,23,24
45319452,East Lisa,2023-10-01,110,19,49
21695156,Davidchester,2023-10-01,147,29,13
92394611,Nicholeburgh,2023-10-01,349,39,6
77407225,Lake Marcmouth,2023-10-01,46,20,36
72200453,East Ericbury,2023-10-01,93,29,49
56444931,Port Davidmouth,2023-10-01,462,23,9
39085184,Port Paulmouth,2023-10-01,193,13,21
57574779,Port Richardchester,2023-10-01,181,23,10
93816752,New Jeremy,2023-10-01,15,25,1
16378142,Christopherburgh,2023-10-01,319,9,35
27456227,Thomasport,2023-10-01,351,18,9
95949144,Yangshire,2023-10-01,489,21,1
24557787,Brewermouth,2023-10-02,352,3,3
31453826,North Melissa,2023-10-02,310,41,0
53194769,Port Melissa,2023-10-02,300,26,28
82030923,Chapmanbury,2023-10-02,254,15,42
67236369,Sallyberg,2023-10-02,5,24,40
75984274,South Teresaburgh,2023-10-02,26,42,39
53432529,West Danny,2023-10-02,139,17,20
91332946,West Robertborough,2023-10-02,210,20,34
20484268,Andreashire,2023-10-02,291,17,42
16581755,New Amberchester,2023-10-02,106,12,22
91688017,East Mollyborough,2023-10-02,95,14,40
81636422,South Maria,2023-10-02,485,12,14
80312516,North Scottview,2023-10-02,322,50,27
75422368,South Deannaview,2023-10-02,82,37,5
36500494,North Andrewview,2023-10-02,304,30,8
33377627,Allenburgh,2023-10-02,364,42,14
53922823,Marquezmouth,2023-10-02,176,1,29
51344455,West Troymouth,2023-10-02,265,7,9
58018240,Port Danielton,2023-10-02,307,25,29
77488853,North Michael,2023-10-02,158,1,3
83322651,Lake Michaelside,2023-10-02,280,2,33
87326934,Jenniferview,2023-10-02,100,38,3
69414990,Madisontown,2023-10-02,356,38,49
74525472,Jasonfurt,2023-10-02,178,7,47
51323896,Port Tammystad,2023-10-02,242,24,46
16773513,Nelsonland,2023-10-02,462,23,50
85293601,Rickyside,2023-10-02,45,19,4
90507882,Pughmouth,2023-10-02,70,32,49
51920258,Bauerville,2023-10-02,419,11,29
32323104,Moorefort,2023-10-02,38,2,7
27857937,Vincentton,2023-10-02,392,3,3
64153292,Guerreroview,2023-10-02,204,50,7
18889704,North Stephenborough,2023-10-02,147,31,1
22122462,Brandonmouth,2023-10-02,460,4,9
23245733,West Rebeccafurt,2023-10-02,372,39,21
24968913,Lake Cameron,2023-10-02,213,3,4
53008146,Robertside,2023-10-02,127,50,33
50364010,West Michelleview,2023-10-02,236,43,14
54021411,Michaelstad,2023-10-02,425,48,12
67720690,Hollystad,2023-10-02,209,37,18
80030833,North Raymond,2023-10-02,17,17,6
98422712,Port Jacobville,2023-10-02,258,14,32
75255625,Port Stephaniebury,2023-10-02,63,48,28
52937194,East Crystalview,2023-10-02,446,7,18
79293087,Joshuaside,2023-10-02,22,39,46
21238967,West Brent,2023-10-02,315,2,25
53672255,East Kristenton,2023-10-02,288,49,8
26062417,North Melanie,2023-10-02,299,28,41
20209145,Josephbury,2023-10-02,336,43,21
66895386,West Karina,2023-10-02,368,40,38
52346226,Michelletown,2023-10-02,21,21,5
43018594,Ashleyshire,2023-10-02,344,43,32
44854072,West Terrenceborough,2023-10-02,337,48,31
93979875,Lake Franciscoberg,2023-10-02,495,15,5
64586756,Sharpmouth,2023-10-02,45,15,27
83251846,Ashleyton,2023-10-02,315,37,7
75193170,West Tracyburgh,2023-10-02,361,45,18
36503298,East Jennifer,2023-10-02,19,3,40
47128867,West James,2023-10-02,473,40,6
99173625,Mccarthyburgh,2023-10-02,225,13,46
27177924,Westbury,2023-10-02,28,0,2
23042655,Charlesstad,2023-10-02,106,46,39
17363217,Lake Tylerfort,2023-10-02,479,4,25
52110432,New Haileyville,2023-10-02,86,31,17
56183206,Port Amanda,2023-10-02,68,5,6
23648198,East Curtisview,2023-10-02,129,11,44
81342100,Port Josephtown,2023-10-02,358,30,47
46971431,Jamesstad,2023-10-02,468,41,8
20443517,Downston,2023-10-02,344,10,27
74146526,Juarezshire,2023-10-02,496,29,28
60164332,Johnville,2023-10-02,439,31,21
44826668,West Micheleview,2023-10-02,306,24,13
98414013,East Brendamouth,2023-10-02,47,2,44
61522316,Williamsmouth,2023-10-02,58,22,34
41320852,North David,2023-10-02,125,25,45
84004718,Lake Christopher,2023-10-02,330,41,28
83726896,West Curtistown,2023-10-02,116,40,24
94495683,East Derekborough,2023-10-02,162,19,29
92484741,Andrewborough,2023-10-02,333,42,3
81303189,Murraytown,2023-10-02,91,24,48
73560601,North Dalton,2023-10-02,12,22,40
35308493,Christineshire,2023-10-02,497,28,49
97174049,Lake Isaachaven,2023-10-02,350,0,29
57577207,Ramirezburgh,2023-10-02,2,11,29
41369194,South David,2023-10-02,491,20,18
12107168,Martinbury,2023-10-02,142,48,35
27482776,Carrilloside,2023-10-02,148,40,40
95711685,Yolandaburgh,2023-10-02,486,41,18
62274188,Whitemouth,2023-10-02,306,26,27
38074047,Karenfort,2023-10-02,334,32,13
87859091,West Stephenville,2023-10-02,167,34,32
36710721,South Ryan,2023-10-02,1,13,24
26189500,North Scottland,2023-10-02,415,36,8
83749081,East Joshua,2023-10-02,317,5,14
91889490,Lake Shellymouth,2023-10-02,483,28,6
41800749,Lake Staceyfurt,2023-10-02,491,48,37
73836678,Lake Danielle,2023-10-02,406,5,1
24180885,Barnesport,2023-10-02,187,18,39
39381816,Elizabethshire,2023-10-02,437,30,27
27494158,North Melanie,2023-10-02,353,26,0
46266607,East Sandrahaven,2023-10-02,318,17,30
41411741,Port Edwardton,2023-10-02,271,1,13
14707923,Deannaport,2023-10-02,446,15,40
39414291,West Emilyville,2023-10-02,107,13,45
52627607,Faulknerport,2023-10-02,1,20,35
12096049,South Jeffery,2023-10-02,444,37,47
64258488,Wendyton,2023-10-02,172,25,42
12381489,Griffinborough,2023-10-02,471,3,6
23794514,Smithmouth,2023-10-02,260,10,40
69897469,Curryfort,2023-10-02,193,43,7
36090818,Port Matthewstad,2023-10-02,105,28,17
28551812,Ralphshire,2023-10-02,207,7,8
45401298,Lake Cynthia,2023-10-02,458,4,8
24467771,New Steve,2023-10-02,317,44,29
57312547,Jeremymouth,2023-10-02,105,24,11
55785654,New Markville,2023-10-02,419,30,9
97236566,Dawsonborough,2023-10-02,403,35,25
44881444,Amberbury,2023-10-02,28,35,14
66317115,North Timothybury,2023-10-02,120,35,34
92004118,Jonesside,2023-10-02,355,47,50
27013178,Lake Elizabethborough,2023-10-02,150,38,42
50100961,West Kennethfurt,2023-10-02,437,5,24
56078737,Russellshire,2023-10-02,489,37,38
41352752,West Brooke,2023-10-02,3,20,1
48560892,Kellyport,2023-10-02,10,33,11
41374841,Leroybury,2023-10-02,3,10,18
64747487,Ronaldfurt,2023-10-02,164,44,38
93891638,Wilsonchester,2023-10-02,397,1,8
86209673,Claytonview,2023-10-02,281,37,10
55627792,Wattston,2023-10-02,407,31,23
46588675,Judymouth,2023-10-02,76,6,29
71446606,Port Martinhaven,2023-10-02,477,4,5
50286403,New Catherine,2023-10-02,455,16,7
34146077,Austinshire,2023-10-02,176,7,44
18997766,North Joshuaton,2023-10-02,302,27,9
41908272,South Ashleyview,2023-10-02,327,12,27
30120626,Danielberg,2023-10-02,366,19,26
66652473,Rachelview,2023-10-02,378,19,21
19735518,Amberbury,2023-10-02,394,44,39
84884142,Maddenborough,2023-10-02,323,16,12
91284846,Tammymouth,2023-10-02,489,20,0
42815710,West Ronald,2023-10-02,143,26,35
85717482,Aprilview,2023-10-02,450,4,47
72700689,Brendaburgh,2023-10-02,70,49,13
32688088,North Micheleberg,2023-10-02,59,27,44
57814296,Schultzland,2023-10-02,179,6,0
33979793,South James,2023-10-02,328,31,13
78712716,Joseburgh,2023-10-02,34,38,30
34377141,South Kathleenshire,2023-10-02,146,28,4
70185597,East Roberttown,2023-10-02,445,10,24
96763299,West Seanburgh,2023-10-02,325,41,11
31802523,Port Evanview,2023-10-02,378,41,50
71491068,Crossfort,2023-10-02,381,14,6
59149190,Mcbridefurt,2023-10-02,215,39,4
96691961,South Anthonyport,2023-10-02,350,28,33
39803447,North Teresaton,2023-10-02,287,23,7
14771357,North Barry,2023-10-02,417,37,12
61151740,Reynoldschester,2023-10-02,90,41,42
27405738,Port James,2023-10-02,163,7,6
93417020,Fishershire,2023-10-02,103,42,36
61971293,Kennedymouth,2023-10-02,11,47,22
49250863,Jennifermouth,2023-10-02,441,11,41
72299191,Gloverfort,2023-10-02,436,39,20
24527043,Flowerston,2023-10-02,486,46,37
51028650,West Cathy,2023-10-02,171,1,29
77648765,East Anita,2023-10-02,408,9,12
39250452,Port Sarahport,2023-10-02,191,0,30
15914105,South Nichole,2023-10-02,152,46,25
84018796,Reedshire,2023-10-02,411,4,15
64035607,Harrishaven,2023-10-02,148,24,10
28682811,East Josephfort,2023-10-02,218,30,26
69803638,North Christieview,2023-10-02,315,30,40
34895830,Kimberlystad,2023-10-02,209,10,14
64662276,Fowlerburgh,2023-10-02,427,7,50
65818192,Brittanyland,2023-10-02,249,46,12
10610681,Torresstad,2023-10-02,350,32,21
55052289,Racheltown,2023-10-02,441,17,35
29072094,New Samanthashire,2023-10-02,474,8,22
87673760,Ericaberg,2023-10-02,270,10,17
40550908,Scottfort,2023-10-02,266,0,49
61835430,North Johnstad,2023-10-02,386,48,12
30127786,Donnamouth,2023-10-02,371,22,12
44367877,Kennethfort,2023-10-02,80,2,47
62267444,Lake John,2023-10-02,414,26,45
59328227,Samanthachester,2023-10-02,184,48,34
31194197,Leeberg,2023-10-02,344,33,42
96437896,East Johnland,2023-10-02,7,50,47
61496842,West Nathan,2023-10-02,11,19,37
45319452,North Sarahhaven,2023-10-02,104,38,1
21695156,North James,2023-10-02,270,13,11
92394611,South Huntermouth,2023-10-02,103,2,32
77407225,Turnerton,2023-10-02,314,19,10
72200453,South Stephen,2023-10-02,94,39,47
56444931,West Patriciaville,2023-10-02,139,18,36
39085184,New Sandraberg,2023-10-02,315,11,7
57574779,North Teresaville,2023-10-02,75,35,21
93816752,South Joseph,2023-10-02,15,40,14
16378142,Mooreborough,2023-10-02,16,29,45
27456227,Josephburgh,2023-10-02,462,49,25
95949144,Robertside,2023-10-02,437,28,36
24557787,Brendachester,2023-10-03,281,15,25
31453826,Lake Raymond,2023-10-03,176,45,24
53194769,North Catherineburgh,2023-10-03,275,23,19
82030923,Carriestad,2023-10-03,294,27,0
67236369,East Linda,2023-10-03,204,11,1
75984274,Port Jesseburgh,2023-10-03,40,30,47
53432529,East Mary,2023-10-03,418,11,11
91332946,Lisaport,2023-10-03,298,4,13
20484268,Mitchellside,2023-10-03,128,3,30
16581755,Castilloville,2023-10-03,357,42,3
91688017,Robertchester,2023-10-03,499,9,0
81636422,Navarroview,2023-10-03,13,33,33
80312516,Richardton,2023-10-03,347,3,39
75422368,Jordanville,2023-10-03,258,40,6
36500494,Lake Laura,2023-10-03,233,45,46
33377627,Lake Heatherstad,2023-10-03,115,9,13
53922823,East Candacefurt,2023-10-03,388,40,0
51344455,Port Lawrencemouth,2023-10-03,47,48,19
58018240,Mcfarlandbury,2023-10-03,58,36,39
77488853,South Marvin,2023-10-03,70,30,42
83322651,Wrightchester,2023-10-03,267,24,26
87326934,New Kylebury,2023-10-03,230,12,1
69414990,Nortonside,2023-10-03,421,6,44
74525472,Cristianton,2023-10-03,120,42,4
51323896,Lamport,2023-10-03,158,39,25
16773513,Port Jeremy,2023-10-03,247,17,46
85293601,Port Eric,2023-10-03,392,26,8
90507882,New Richardfurt,2023-10-03,24,17,20
51920258,Montgomerymouth,2023-10-03,151,36,22
32323104,North Charles,2023-10-03,377,4,31
27857937,Port William,2023-10-03,232,6,48
64153292,Millerville,2023-10-03,171,22,30
18889704,Maryport,2023-10-03,266,38,33
22122462,North Miranda,2023-10-03,255,15,7
23245733,Annefurt,2023-10-03,287,42,43
24968913,Davidfurt,2023-10-03,56,10,31
53008146,Pottsstad,2023-10-03,427,44,19
50364010,Hubbardstad,2023-10-03,207,27,12
54021411,Cesarburgh,2023-10-03,220,15,7
67720690,North Scottbury,2023-10-03,470,37,34
80030833,Port Valerie,2023-10-03,350,26,42
98422712,New Katherine,2023-10-03,219,29,3
75255625,Ramosmouth,2023-10-03,302,32,25
52937194,North Nathanfurt,2023-10-03,410,4,45
79293087,Franciscoside,2023-10-03,428,1,6
21238967,Jerrychester,2023-10-03,151,43,6
53672255,Lake Alexander,2023-10-03,90,2,50
26062417,Williamsshire,2023-10-03,123,31,13
20209145,Mcguireburgh,2023-10-03,166,14,33
66895386,West Alexbury,2023-10-03,406,35,44
